2010,12,22,14,28,12.9,-43.711995,170.072282,5.156,1.04, -,130
2010,12,22,15,32,38.43,-43.589697,170.394043,9.921,2.32, -,130
2010,12,22,15,52,53.38,-43.581083,170.394417,9.263,0.93,104.4,168.1
2010,12,22,17,52,51.92,-43.58446,170.39847,9.448,1.18,97.1,127.9
2010,12,22,23,24,3.64,-43.608883,170.232471,1.566,1.34, -,130
2010,12,23,3,10,42.47,-43.571598,170.4007,8.176,1.8,98.3,188
2010,12,23,4,23,39.93,-43.569486,170.284049,7.843,1.68, -,130
2010,12,23,9,15,12.17,-43.572774,170.399821,8.651,2.35,99,131.9
2010,12,23,21,51,13.12,-43.571403,170.407471,9.625,1.87,112.8,146.9
2010,12,23,21,51,32.36,-43.56969,170.401823,8.795,1.67,104.4,131.5
2010,12,24,23,43,36.14,-43.540845,170.411621,3.528,0.29, -,130
2010,12,25,14,13,6.04,-43.577214,170.3896,9.838,0.38,134.1,168.5
2010,12,25,20,48,48.08,-43.414591,170.920117,2.925,1.19, -,130
2010,12,26,10,32,28.9,-43.159835,170.647624,10.316,1.73,333.4,549.2
2010,12,26,18,25,6.54,-43.159607,170.647689,10.316,1.52,343.7,558.3
2010,12,27,14,38,41.29,-43.590422,170.395589,10.86,2.4,112.7,149
2010,12,27,15,32,57.63,-43.586084,170.393669,10.22,2.39,124.5,170.9
2010,12,27,16,43,7.24,-43.584521,170.397624,9.145,2.39, -,130
2010,12,27,17,11,32.5,-43.550102,170.566862,9.98,1.15,181.5,236.4
2010,12,27,17,17,10.28,-43.587695,170.406527,11.184,2.06,199.6,273.5
2010,12,27,17,53,3.64,-43.585962,170.401318,9.632,1.77,105.2,161
2010,12,27,18,48,41.48,-43.587646,170.397201,9.829,2.4,121.5,150.3
2010,12,27,19,33,10.3,-43.583879,170.39375,8.816,2.23, -,130
2010,12,27,19,54,15.48,-43.585307,170.400846,10.333,1.71,106.1,138.8
2010,12,27,20,8,29.12,-43.565735,170.390658,8.081,1.86, -,130
2010,12,27,21,28,27.14,-43.587606,170.401123,10.522,2.73,121.5,153.4
2010,12,27,23,57,5.9,-43.586292,170.402279,10.503,1.92,114.9,145.3
2010,12,28,0,48,49.69,-43.584558,170.398356,9.485,1.9,99.5,133.6
2010,12,28,14,43,47.09,-43.608655,170.232764,1.597,1.42, -,130
2010,12,28,16,28,25.71,-43.581034,170.393197,8.53,1.16,97.9,146.5
2010,12,28,18,58,41.88,-43.579854,170.390999,8.146,0.97,99.6,146.9
2010,12,29,1,23,25.69,-43.688375,170.076937,6.365,1.22,299.5,649.7
2010,12,29,2,35,13.12,-43.579399,170.400163,10.464,0.82,99.6,130.5
2010,12,29,3,2,44.69,-43.587699,170.391178,9.162,2.48,119.6,148.4
2010,12,29,6,49,35.54,-43.50435,170.142611,3.369,0.75,86.1,129
2010,12,29,8,14,43.42,-43.586003,170.399072,9.981,1.92,106.6,153
2010,12,29,16,24,9.45,-43.561544,170.405192,7.465,0.56, -,130
2010,12,30,4,9,26.63,-43.43055,170.574951,12.832,1.26,61.8,75
2010,12,30,11,51,45.89,-43.599854,170.243848,4.491,0.44, -,130
2010,12,30,12,5,18.73,-43.511064,170.238753,4.746,0.55,32.5,41
2010,12,31,6,32,52.34,-43.322367,170.913932,20.862,1.47,650.6,948.1
2010,12,31,8,16,19.23,-43.489075,170.086279,3.65,-0.09,291.1,498
2010,12,31,21,17,31.24,-43.551591,170.561279,8.461,0.64,96.6,140.1
2011,1,1,4,52,44.82,-43.49998,170.287419,6.04,0.99,23,35.5
2011,1,1,8,59,32.42,-43.537085,170.12137,3.227,0.05,83.3,187.6
2011,1,2,7,54,32.42,-43.608659,170.232471,1.373,1.44, -,130
2011,1,2,17,19,46.8,-43.608626,170.23265,1.486,1.28, -,130
2011,1,3,9,12,46.7,-43.534184,170.261572,7.858,0.75,47.4,65
2011,1,3,13,1,39.25,-43.608651,170.231934,0.937,1.4, -,130
2011,1,4,9,8,7.76,-43.608663,170.232406,1.337,1.44, -,130
2011,1,4,11,36,51.58,-43.481152,170.541325,4.271,0.58, -,130
2011,1,4,13,0,19.79,-43.468229,170.106673,3.844,0.11,76,129.9
2011,1,4,15,57,14.4,-43.432312,170.575716,12.833,0.75,53.8,68.2
2011,1,4,20,58,15.04,-43.475248,170.213851,10.654,0.59,132.7,201.2
2011,1,4,22,56,36.92,-43.506767,170.271973,6.349,0.31,27,37.1
2011,1,5,10,40,28.08,-43.631816,170.688298,11.658,1.18,303.7,549.2
2011,1,6,9,39,17,-43.579537,170.392952,11.303,1.12,124,173
2011,1,6,14,24,0.02,-43.608525,170.232178,1.055,1.38, -,130
2011,1,6,16,40,37.36,-43.573096,170.393083,10.128,1.1,117.6,158.5
2011,1,7,4,38,8.89,-43.608761,170.232568,1.477,1.52, -,130
2011,1,7,15,18,8.46,-43.596025,170.039779,8.414,0.52,270.3,417.5
2011,1,7,15,21,39.08,-43.544295,170.129232,3.889,0.34,51.7,61.8
2011,1,8,0,26,50.18,-43.432715,170.575895,12.827,0.84,55.1,72.1
2011,1,8,3,33,38.79,-43.582182,170.393001,9.065,0.72,98.2,122.8
2011,1,8,3,33,52.1,-43.581185,170.390088,7.903,0.77,117.1,140.3
2011,1,8,9,47,18.56,-43.748083,169.762826,5.696,1.08, -,130
2011,1,9,1,35,3.22,-43.432764,170.575781,12.786,0.52,62.6,77.5
2011,1,9,7,59,31.36,-43.526904,170.264111,6.778,0.72,26.9,36.5
2011,1,10,5,7,25.26,-43.521887,170.124365,4.462,0.18,106.5,250.9
2011,1,10,5,17,15.59,-43.461031,170.196208,5.232,0.56,84.1,108.3
2011,1,10,5,47,55.21,-43.955554,169.657829,21.985,1.58, -,130
2011,1,10,6,45,54.75,-43.517159,170.12085,4.02,0,147.8,356.4
2011,1,10,7,49,45.02,-43.522693,170.12526,4.52,0.01,137.7,377.2
2011,1,10,17,20,23.52,-43.499618,170.283333,6.101,1.21,30.2,35.6
2011,1,11,9,52,5.41,-43.508407,170.502702,11.901,0.35,300,589.8
2011,1,11,12,1,35.29,-43.533126,170.45262,8.582,0.8,114.2,166.3
2011,1,12,0,28,8.31,-43.434908,170.457129,11.299,0.08, -,130
2011,1,12,4,46,41.22,-43.482926,170.11141,3.82,0.05,297.9,631.2
2011,1,12,14,5,16.83,-43.538603,170.133903,3.477,0.07,58.1,70.4
2011,1,13,8,47,1.03,-43.433101,170.575846,12.863,-0.02,101.7,151.5
2011,1,13,20,9,56.04,-43.18575,170.871891,13.528,0.95,507.7,854
2011,1,14,4,22,23.33,-43.552665,170.401742,7.41,0.68,109.2,129.3
2011,1,14,6,4,6.53,-43.211503,170.87207,11.287,1.79,438.3,717.2
2011,1,14,7,57,33.75,-43.573539,170.602083,12.107,0.74,68.4,91.9
2011,1,14,10,56,20.85,-43.432638,170.575879,12.838,0.73,55,69.9
2011,1,14,11,23,34.58,-43.534041,170.988232,8.088,2.28,73.4,119
2011,1,14,16,22,32.66,-43.434452,170.943734,1.829,0.93, -,130
2011,1,15,9,44,38.31,-43.597046,170.567904,9.079,2.01,45.1,62.1
2011,1,16,17,9,16.12,-43.237398,170.870557,2.265,0.74, -,130
2011,1,16,22,29,6.12,-43.512236,170.367171,5.583,0.67,39.4,51.4
2011,1,17,6,4,58.89,-43.512708,170.36735,5.406,0.5,37.5,49.6
2011,1,17,7,16,13.11,-43.628707,169.839811,11.073,1.45, -,130
2011,1,17,8,50,39.01,-43.436723,170.878857,11.517,2.24,182,234.3
2011,1,17,10,46,39.1,-43.504683,170.279329,3.906,0.72,35.9,59.8
2011,1,17,19,47,4.52,-43.428373,170.67098,11.326,1.58,160.2,289.8
2011,1,17,23,40,5.68,-43.512349,170.366292,5.289,1.38,37.2,49.7
2011,1,19,10,12,42.43,-43.230216,170.959831,20.105,1.64, -,130
2011,1,19,19,36,50.94,-43.445915,170.682992,10.013,0.98, -,130
2011,1,20,0,7,0.94,-43.565332,170.266471,7.187,2.24, -,130
2011,1,20,11,22,32.21,-43.490186,170.523031,8.28,0.33,251,449.5
2011,1,20,12,51,24.17,-43.424597,170.465576,11.768,1.18,59.3,71.2
2011,1,20,16,48,31.9,-43.497209,170.285872,6.518,0.77,28.7,60.6
2011,1,20,17,27,17.36,-43.49703,170.284928,6.973,-0.03, -,130
2011,1,20,17,40,17.92,-43.496944,170.285775,6.536,0.75,29.2,50
2011,1,21,12,48,13.37,-43.432308,170.575635,12.805,0.35,63.9,95.2
2011,1,21,13,54,4.73,-43.50212,170.274788,6.49,-0.07,32.6,64
2011,1,22,3,11,16.65,-43.431551,170.576042,12.777,0.49,60.9,78.3
2011,1,22,14,6,59.77,-43.431689,170.575342,12.797,2.06,54.5,70.8
2011,1,22,14,20,56.31,-43.432768,170.57583,12.799,0.78,55,66.7
2011,1,22,19,36,47.84,-43.431246,170.574854,12.84,0.45,58.2,73.2
2011,1,22,21,27,38.78,-43.431331,170.575212,12.789,0.46,64,88.3
2011,1,22,21,28,39.92,-43.431181,170.574967,12.781,0.69,56.5,75.4
2011,1,23,10,29,55.13,-43.536035,170.623828,12.6,0.63,54.8,79.2
2011,1,24,14,6,31.84,-43.424154,170.466341,11.888,0.21,57.6,71.8
2011,1,25,8,53,52.7,-43.226558,170.838037,8.46,1.01, -,130
2011,1,26,14,49,16.45,-43.536304,170.623372,12.82,1.13,58.8,81.5
2011,1,26,14,53,59.72,-43.536226,170.623421,12.83,1.28,54.6,82.2
2011,1,27,13,26,23.98,-43.430155,170.574756,12.95,0.52,56.6,68.3
2011,1,27,20,34,19.86,-43.565088,170.251253,0.443,1.02, -,130
2011,1,28,1,19,35.5,-43.500749,170.270345,6.667,0.85,32.5,114
2011,1,28,21,27,52.12,-43.22714,170.807503,3.868,1.32, -,130
2011,1,30,17,9,55.64,-43.536361,170.622835,12.851,2.17,48.6,67.3
2011,2,1,8,15,16.57,-43.508622,170.285026,6.318,0.66,28.7,48.2
2011,2,1,9,18,46.61,-43.868966,170.560368,9.853,1.18, -,130
2011,2,1,12,0,51.67,-43.478906,170.337533,6.773,0.26,46.7,58.4
2011,2,1,12,5,48.91,-43.479244,170.337191,6.738,0.18,57.9,100.7
2011,2,1,17,39,10.16,-43.567688,169.885319,8.207,0.86,882.2,1030.5
2011,2,3,0,4,31.36,-43.432792,170.424398,8.288,2.2,78.4,94.7
2011,2,3,0,7,39,-43.432585,170.425065,8.171,0.73,92.2,120.7
2011,2,3,13,48,20.14,-43.423287,170.703418,12.974,1.43,47.6,55.2
2011,2,3,15,25,13.16,-43.410583,170.389144,5.59,0.46,156.1,219.3
2011,2,4,8,33,17.72,-43.432621,170.424805,8.273,1.36,72.5,88
2011,2,4,11,30,5.97,-43.422644,170.702425,12.983,1.36,48.4,57.2
2011,2,4,12,38,9.16,-43.536511,170.624479,12.753,2.39,46.7,64.4
2011,2,5,1,53,33.95,-43.521143,170.187386,11.757,0.31, -,130
2011,2,7,6,1,33.72,-43.432642,170.575863,12.854,1.34,57,72.4
2011,2,7,9,54,51.38,-43.608687,170.232633,1.513,1.44, -,130
2011,2,8,1,14,16.93,-43.504553,170.274528,3.717,0.4, -,130
2011,2,8,5,49,30.64,-43.50387,170.277393,6.161,0.94,26,31.3
2011,2,8,9,50,37.92,-43.167273,170.641455,9.994,1.34,334.8,544.4
2011,2,8,11,51,48.8,-43.167204,170.641732,10,1.07,330.2,539.3
2011,2,9,15,46,21.48,-43.477153,170.156429,13.937,-0.08, -,130
2011,2,10,7,40,53.85,-43.328544,170.846012,17.184,1.07,176.7,225.7
2011,2,10,12,32,35.36,-43.650875,169.800244,9.726,0.87, -,130
2011,2,10,15,12,7.32,-43.5396,170.129036,3.808,0.88,65.5,79.3
2011,2,10,21,59,42.18,-43.437671,170.884863,10.915,2.15,155.6,171.5
2011,2,11,6,8,34.34,-43.437736,170.884733,10.849,1.96,148.6,167.8
2011,2,11,12,0,37.94,-43.315812,170.756136,15.232,3.35,28.8,33.4
2011,2,11,18,26,7.32,-43.64882,169.834749,8.519,0.9, -,130
2011,2,11,23,7,21.64,-43.314083,170.755876,15.501,2.38,31.9,36.8
2011,2,13,16,8,19.86,-43.505644,170.273812,2.913,0.61,33.6,49.9
2011,2,13,16,43,56.52,-43.503532,170.325114,2.829,0.67,22.1,28.7
2011,2,14,10,22,17.8,-43.537968,170.141227,3.423,0.19,57.4,96.8
2011,2,14,16,9,7.11,-43.502519,170.280664,6.139,0.51,25.4,32.9
2011,2,14,21,28,55.92,-43.541296,170.12806,3.997,0.33,53.7,66.6
2011,2,15,8,25,57.99,-43.508337,170.261328,6.575,0.16,38.3,66.4
2011,2,16,6,29,36.97,-43.446582,170.525879,11.367,0.7,113.5,165.3
2011,2,16,10,16,53.83,-43.479411,170.199593,9.034,0.12,271.8,304.1
2011,2,16,12,58,50.03,-43.482979,170.049772,5.53,-0.09,308.8,1008.6
2011,2,16,13,52,23.62,-43.446643,170.525911,11.358,1.09,93.1,135.9
2011,2,17,11,59,41.01,-43.505294,170.283089,5.926,0.04,23.6,35.9
2011,2,17,12,14,19.44,-43.293156,170.831071,3.883,1.7, -,130
2011,2,17,15,50,3.32,-43.955664,169.655957,22.04,0.81,133,226
2011,2,18,2,22,48.43,-43.34849,170.608203,15.875,0.74, -,130
2011,2,18,8,44,31.03,-43.538944,170.129362,3.881,-0.06,67.7,80.2
2011,2,18,15,44,25.76,-43.470369,170.216032,2.57,-0.21,366.3,869.5
2011,2,18,15,44,34.2,-43.541675,170.124691,3.314,-0.18,52.5,70.9
2011,2,18,16,29,25.06,-43.519149,170.107764,4.955,-0.23,110.5,260.3
2011,2,18,20,5,3.84,-43.503507,170.280192,6.161,1.08,24.7,34.1
2011,2,19,3,33,56.17,-43.504582,170.276611,3.455,0.49,26.9,46.7
2011,2,19,6,24,9.67,-43.499259,170.997705,8.346,1.18,64.8,91.8
2011,2,19,8,53,25.5,-43.526453,170.1139,4.804,-0.32,102.1,264.3
2011,2,19,9,23,26.23,-43.505908,170.285954,6.309,0.39,23.9,53.2
2011,2,19,11,43,42.99,-43.54633,170.114355,2.497,0.25,96.3,240
2011,2,19,12,41,11.43,-43.50741,170.2854,5.95,0.67,30.1,41.4
2011,2,19,12,44,40.76,-43.659066,170.57736,9.566,0.56,258.9,497.1
2011,2,19,13,5,2.54,-43.507263,170.285107,5.765,1.22,23.3,32.6
2011,2,20,10,46,8.79,-43.4375,170.884749,10.989,1.04,175.8,199.9
2011,2,22,3,30,49.07,-43.248116,170.903597,17.87,1.44,376,607.4
2011,2,22,15,41,29.73,-43.502861,170.27666,6.261,0.21,30,39.7
2011,2,23,14,52,36.78,-43.130339,170.740999,9.553,1.54, -,130
2011,2,23,15,51,7.81,-43.591646,169.919303,5.326,0.84, -,130
2011,2,24,8,5,27.13,-43.434578,170.880322,11.572,0.92, -,130
2011,2,24,13,42,50.04,-43.431099,170.580387,15.691,0.56, -,130
2011,2,24,14,29,43.25,-43.568388,170.489714,9.107,0.81,74.9,95.2
2011,2,25,10,20,5.59,-43.841484,170.593359,10.799,1.42, -,130
2011,2,26,9,50,55.02,-43.543266,170.125586,3.237,0.06,50.7,67.1
2011,2,26,13,14,3.44,-43.119275,170.732389,13.939,1.16,194.5,267.3
2011,2,26,17,8,38.5,-43.229985,170.788883,1.833,0.91, -,130
2011,2,26,17,33,45.48,-43.435095,170.294222,5.86,1.74,99.2,149.6
2011,2,26,20,10,15.12,-43.43575,170.293115,5.892,0.82,101.7,143
2011,2,26,22,30,49.48,-43.567855,170.550553,7.638,0.66,147.6,217.8
2011,2,28,6,3,25.49,-43.432373,170.575846,12.825,0.61,60.8,69.5
2011,3,3,10,45,6.19,-43.624015,170.529606,6.158,1.02,289.4,317.9
2011,3,3,22,4,52.24,-43.457353,170.537044,13.281,1.02,86.4,171.2
2011,3,4,14,4,4.64,-43.48597,170.070589,7.888,0.72,273.4,314.4
2011,3,4,18,36,42.82,-43.50778,170.284212,6.326,0.57,25.9,42.4
2011,3,5,2,25,30.72,-43.417859,170.679785,13.088,1.13,66.6,97.1
2011,3,6,7,7,18.75,-43.410148,170.752767,15.182,0.65, -,130
2011,3,6,16,5,33.6,-43.431038,170.575537,12.892,0.65,55.5,69.1
2011,3,6,18,24,5,-43.324235,170.824202,16.278,1.77, -,130
2011,3,6,20,21,0.24,-43.430839,170.575358,12.904,1.33,55.7,71
2011,3,6,21,44,59.06,-43.463135,170.526156,12.884,0.81,110.8,150.5
2011,3,6,22,6,4.4,-43.456954,170.528353,9.949,0.96, -,130
2011,3,7,10,17,12.55,-43.48256,170.31224,8.03,-0.23,60.8,80.8
2011,3,8,1,46,48.25,-43.621037,170.120378,0.351,0.55, -,130
2011,3,8,19,33,19.08,-43.314303,170.863574,19.637,1.37,261.3,525.3
2011,3,10,0,59,31.02,-43.5184,170.074186,6.805,0.67,145.6,228.6
2011,3,10,13,14,29.07,-43.426587,170.428695,10.04,-0.03,98.2,149.9
2011,3,10,21,25,52.36,-43.503988,170.281478,6.14,1.23,23.4,33.6
2011,3,11,1,56,50.93,-43.51755,170.381673,6.322,0.53,46.1,67.8
2011,3,11,3,18,37.81,-43.450736,170.666699,12.018,1.03,81.5,84.9
2011,3,11,5,4,15.76,-43.546659,170.315218,7.943,0.77,56.6,143.8
2011,3,12,12,13,44.31,-43.408744,170.515837,12.495,1.17,170.8,234.2
2011,3,13,1,1,3.66,-43.433203,170.575814,12.807,0.44,59.9,74.1
2011,3,13,15,37,40.35,-43.499463,170.326139,2.469,0.48,19.9,21.2
2011,3,14,12,53,4.15,-43.544482,170.668213,12.917,0.85,63,99.8
2011,3,16,12,57,27.55,-43.497949,170.29266,0.218,0.33, -,130
2011,3,16,17,55,1.92,-43.45356,170.133757,10.516,1.41,220.4,318.4
2011,3,17,4,37,14.27,-43.611361,170.152913,2.207,0.39, -,130
2011,3,17,10,14,41.31,-43.565865,169.941178,10.257,0.37,229.1,298.9
2011,3,17,15,24,35.48,-43.540466,170.56901,7.233,0.74,81.5,150.9
2011,3,18,12,57,39.43,-43.775358,169.63999,41.333,1.86,782.1,1521.9
2011,3,18,15,41,8.66,-43.244906,170.326465,13.45,0.75, -,130
2011,3,18,16,8,37.56,-43.500928,170.291455,3.277,0.27,22.6,31
2011,3,18,18,26,23.24,-43.300781,170.791764,5.031,1.23,361.8,497.6
2011,3,18,18,26,23.22,-43.300753,170.791764,5.062,1.22,391.4,590.6
2011,3,19,10,47,7.31,-43.512024,170.034229,4.252,-0.27, -,130
2011,3,19,15,58,5.4,-43.455241,170.17723,1.791,0.14, -,130
2011,3,19,23,22,22.68,-43.426176,170.54222,11.657,0.9,67.6,99.9
2011,3,20,14,36,27.51,-43.507153,170.061816,3.485,0,169.2,202.1
2011,3,20,20,21,10,-43.567053,170.483724,6.028,0.19,147.5,212.9
2011,3,21,9,13,37.72,-43.458748,170.1729,0.606,0.12, -,130
2011,3,21,20,1,49.86,-43.51897,169.962842,7.759,0.74,182.2,251.5
2011,3,21,21,39,9.52,-43.412183,170.221696,8.115,-0.03,154.9,181.4
2011,3,22,1,15,47.4,-43.518701,169.963021,7.738,1.93,182.8,252.7
2011,3,22,3,17,1.56,-43.518742,169.962858,7.751,0.58,179.1,253.4
2011,3,24,10,14,43.74,-43.501184,170.297233,3.481,0.15,25.2,28.5
2011,3,24,19,45,14.98,-43.436454,170.883268,6.979,1.56, -,130
2011,3,25,11,45,43.48,-43.500216,170.411426,5.688,0.93,138.4,206
2011,3,26,9,57,27.12,-43.511523,170.311589,5.211,0.19,25.3,37.6
2011,3,27,8,33,8.1,-43.425452,170.472852,8.775,0.11, -,130
2011,3,27,22,51,12.16,-43.316296,170.726595,16.912,1.11,62.2,93.3
2011,3,27,22,54,7.24,-43.610087,170.251758,3.257,3.71,65.5,87.1
2011,3,27,23,16,38.2,-43.320614,170.715641,12.974,1.79,167.6,251.7
2011,3,27,23,29,6.08,-43.316333,170.726628,16.817,0.87,67,104.1
2011,3,27,23,30,10.56,-43.608647,170.252783,3.395,0.32,70.6,123.8
2011,3,28,2,27,14.19,-43.608346,170.25306,3.429,1.61,60.9,82
2011,3,28,4,4,5.58,-43.60769,170.252262,3.555,2.67,59.4,83.6
2011,3,28,4,9,20.13,-43.607218,170.252995,3.555,1.44,60.7,81.2
2011,3,28,7,1,20.62,-43.316846,170.729281,16.537,0.66,48.2,91.8
2011,3,28,7,53,14.78,-43.608081,170.253206,3.57,-0.35,74.7,172.4
2011,3,28,13,8,26.16,-43.520162,170.66473,12.677,0.88,90.8,127
2011,3,28,18,41,18.88,-43.564494,170.480192,6.616,0.36,253.8,389.8
2011,3,28,21,20,44.88,-43.499528,170.326595,2.542,2.02,23.6,25.8
2011,3,29,6,55,30.62,-43.495479,170.322949,2.689,0.17,24.6,26.8
2011,3,29,7,41,53.39,-43.267607,170.705273,11.514,1.34,135.8,188.3
2011,3,29,18,30,34.32,-43.43724,170.918099,2.007,1.26, -,130
2011,3,29,20,15,23.56,-43.592509,170.016243,5.945,1.7,250.6,350.9
2011,3,29,21,40,20.28,-43.611214,170.253857,3.135,0.1,64.3,107.8
2011,3,30,2,43,14.52,-43.612085,170.250749,3.357,0.09,71.5,138.7
2011,3,30,4,43,3.5,-43.267204,170.705762,11.727,1.4,140.1,209.5
2011,3,30,9,10,59.61,-43.554228,170.5618,7.656,0.86,61.6,90.9
2011,3,30,11,15,16.78,-43.501855,170.250586,4.28,-0.12,28.5,51.3
2011,3,30,14,3,38.98,-43.434916,170.662158,12.448,1.28,96.5,142.4
2011,3,30,14,56,19.6,-43.608061,170.252799,3.545,0.12,65.3,104.1
2011,3,30,15,41,20.9,-43.512427,170.231331,3.758,-0.27,67.4,103.7
2011,3,31,11,51,22.02,-43.508573,170.282243,2.862,0.51,24.7,33.5
2011,3,31,13,32,27.15,-43.508818,170.282308,2.838,0.96,21.9,24.1
2011,3,31,15,38,12.43,-43.495862,170.322933,2.889,0.56,30.1,35.8
2011,3,31,16,52,40.2,-43.49467,170.322135,2.842,-0.04,22.9,32.4
2011,3,31,16,54,23.17,-43.494629,170.32207,2.874,0.84,26.8,29
2011,4,1,4,51,55.9,-43.513346,170.275895,2.909,0.13,18.9,22.1
2011,4,1,10,37,54.02,-43.522184,170.336182,0.711,-0.45, -,130
2011,4,1,12,24,50.05,-43.478308,170.423438,3.567,-0.45, -,130
2011,4,1,13,55,54.48,-43.515588,170.276383,3.515,-0.07,25.2,43
2011,4,3,7,17,30.27,-43.52782,170.497786,8.929,0.42,177.4,231.5
2011,4,3,12,24,3.18,-43.449329,170.342008,3.277,0.18,71.3,176.2
2011,4,4,13,36,18.9,-43.620719,170.241178,2.041,-0.33, -,130
2011,4,4,19,28,25.54,-43.61064,170.250033,3.473,0.22,74.7,126.1
2011,4,5,11,50,19.59,-43.574902,170.729671,12.561,1.06, -,130
2011,4,5,13,39,29.86,-43.52137,170.257454,6.586,-0.41,46.2,216.4
2011,4,5,14,6,14,-43.444084,170.671517,11.978,0.83,94,116.3
2011,4,5,15,15,13.32,-43.505302,170.279687,3.298,0.17,22.9,27.2
2011,4,6,12,33,48.91,-43.227425,170.795036,3.386,1.35,440,532
2011,4,6,12,44,58.71,-43.206291,170.794108,13.869,0.86,167,200.4
2011,4,6,22,15,20.92,-43.507027,170.323454,5.744,0.23,23.5,24.3
2011,4,6,22,17,5.4,-43.708464,170.527897,10.18,1.07,354.3,496
2011,4,6,22,26,18.54,-43.507084,170.323438,5.731,1.2,21.1,22.3
2011,4,6,22,38,6.96,-43.506982,170.323454,5.763,0.26,22.5,25.4
2011,4,6,22,47,24.46,-43.708309,170.527686,10.163,3.21,352.4,500
2011,4,6,23,40,57.84,-43.507048,170.323291,5.685,0.15,21.6,23.6
2011,4,7,0,7,30.28,-43.506966,170.323421,5.748,0.84,19.9,23.4
2011,4,7,0,13,49.41,-43.506893,170.323486,5.782,0.95,20.1,22.9
2011,4,7,5,29,51.33,-43.687447,169.949089,10.443,0.06,454,773.3
2011,4,7,5,30,4.08,-43.688774,169.948665,10.695,-0.21,476.6,826.8
2011,4,7,9,44,0.91,-43.641492,170.204834,4.05,0.63,239.5,277.6
2011,4,7,9,49,35.72,-43.493209,170.266667,6.268,-0.02,66.3,81
2011,4,7,16,32,2.17,-43.95575,169.65568,21.992,1.21,131.5,224.7
2011,4,7,17,42,58.56,-43.510872,170.297526,2.961,-0.37,22.7,52.5
2011,4,7,19,14,38.6,-43.424845,170.467725,11.921,1.66,55.1,68.2
2011,4,8,0,6,25.09,-43.714775,169.887728,10.892,0.35,496.7,555.4
2011,4,8,11,5,54.25,-43.690434,169.870931,8.24,0.07,360.6,514.8
2011,4,8,17,10,8.42,-43.534334,170.650179,12.646,0.66,68.4,155
2011,4,8,20,53,44.44,-43.586894,170.202881,5.059,0.1,84.6,142.5
2011,4,9,3,59,49.8,-43.957914,169.655176,21.677,0.95,210.6,294
2011,4,9,9,17,24.99,-43.523499,170.299626,4.32,-0.18,26.3,33.3
2011,4,9,9,45,5.18,-43.550208,170.139551,3.997,0.04,55.8,64.9
2011,4,9,9,52,59.71,-43.552856,170.142057,4.45,-0.12,68,82
2011,4,9,13,28,3.54,-43.549003,170.150798,4.968,-0.38,88.8,105.5
2011,4,9,13,28,20.67,-43.55354,170.144401,5.158,-0.16,104.8,140.1
2011,4,10,23,0,25.32,-43.53619,170.267708,4.449,-0.29,111.7,194.1
2011,4,11,3,42,5.86,-43.491418,170.317155,6.441,-0.18,35,47.7
2011,4,11,10,3,49.69,-43.526306,170.236849,2.085,-0.22,159.2,237.8
2011,4,11,12,21,41.8,-43.256628,170.642594,14.101,1.16,242.5,287.3
2011,4,11,14,4,32.38,-43.582861,170.102327,2.754,0.97,189.9,298.6
2011,4,12,11,9,40.73,-43.53383,170.217757,3.434,0.36,52,65.2
2011,4,12,11,19,27.97,-43.500846,170.320101,6.89,-0.3,31.3,32.9
2011,4,12,11,44,21.82,-43.498694,170.317171,6.086,-0.39,34.6,65
2011,4,12,17,3,51.26,-43.545431,170.527799,7.472,0.92,138.2,209.8
2011,4,12,19,13,0.48,-43.424943,170.467546,11.931,0.12,56.4,70.1
2011,4,13,7,37,43.5,-43.44467,170.456982,10.036,-0.1,189.5,456.6
2011,4,13,7,40,43.43,-43.557186,170.484001,9.398,0.12,70.4,94.1
2011,4,13,7,40,51.07,-43.556628,170.484017,9.104,0.14,66.5,82.2
2011,4,13,8,48,11.9,-43.508704,170.319401,2.849,-0.09,21.7,26.2
2011,4,13,15,50,46.88,-43.454215,170.671045,11.294,0.85,79.1,82.5
2011,4,14,6,59,36.88,-43.572652,170.482682,9.508,1.21,78.4,93.9
2011,4,15,11,44,24.89,-43.173739,170.707194,1.809,1.47, -,130
2011,4,15,15,22,4.51,-43.370231,170.761654,13.787,0.57,172.8,272.7
2011,4,15,15,26,10,-43.140613,170.674219,8.949,1.06,401.7,583.5
2011,4,17,2,56,25.48,-43.505754,170.335807,4.544,-0.36,30.3,67.5
2011,4,17,16,21,29.88,-43.500208,170.324414,2.597,0.33,22.2,26
2011,4,18,10,32,41.03,-43.5087,170.319173,2.567,-0.45,24.3,39.3
2011,4,19,19,20,42.06,-43.521082,170.225667,4.097,0.41,31.2,42.1
2011,4,19,19,55,59.68,-43.475928,170.298096,4.113,-0.04,29.5,39.3
2011,4,19,23,2,47.08,-43.520935,170.225488,4.097,0.57,35.3,43.3
2011,4,20,0,11,48.42,-43.52113,170.225781,4.097,0.35,31,43.9
2011,4,20,5,21,28.15,-43.350639,170.530387,14.912,0.76,252.5,321.5
2011,4,20,6,36,5.06,-43.211507,170.792692,10.528,1,341,384.8
2011,4,20,6,36,5.03,-43.210742,170.79362,10.906,0.97,210.2,254
2011,4,20,7,35,48.33,-43.354692,170.723145,12.737,0.64,76.5,119.5
