2009-01-25T15:42:46.847Z,171.13744,-43.12595,2.213,5
2009-01-26T09:28:03.513Z,169.47923,-44.08186,1.897,5
2009-01-27T15:52:58.679Z,169.57385,-44.19862,1.764,5
2009-01-28T03:24:40.517Z,169.57172,-44.19807,2.466,5
2009-02-01T23:02:26.068Z,168.64883,-44.23562,2.498,5
2009-02-01T23:15:18.032Z,168.59958,-44.17728,2.323,5
2009-02-02T01:06:40.616Z,169.02292,-44.43906,2.176,5
2009-02-04T13:02:13.225Z,168.69354,-44.17616,1.714,5
2009-02-04T19:08:04.726Z,169.29886,-43.82239,2.392,5
2009-02-06T12:45:52.248Z,169.55788,-44.35042,2.399,12
2009-02-06T15:39:17.903Z,171.46741,-42.99649,2.13,5
2009-02-06T19:15:42.657Z,169.80037,-44.42374,2.513,12
2009-02-07T08:14:21.362Z,171.4136,-43.05996,2.089,12
2009-02-08T01:00:07.815Z,168.70566,-44.21342,2.241,5
2009-02-08T02:50:57.293Z,169.84445,-44.36363,2.461,17.3514
2009-02-08T06:07:44.239Z,170.83423,-43.17989,2.861,5
2009-02-10T12:53:15.505Z,168.589,-44.45229,2.354,5
2009-02-11T16:55:08.977Z,171.43692,-43.08416,1.718,12
2009-02-12T07:39:10.280Z,169.98941,-44.01296,2.218,5
2009-02-13T16:35:20.157Z,168.83556,-44.39413,2.114,5
2009-02-13T22:24:51.523Z,170.93652,-43.32583,2.705,5
2009-02-14T07:54:33.132Z,170.1033,-43.62548,1.975,5
2009-02-14T12:54:00.249Z,171.06477,-43.09234,2.188,5
2009-02-16T22:23:06.773Z,169.02487,-43.99521,2.929,5
2009-02-16T22:43:01.112Z,169.02538,-44.03858,2.371,5
2009-02-17T13:04:00.275Z,168.86235,-44.31028,2.18,5
2009-02-17T22:28:24.582Z,168.88329,-44.30219,2.432,5
2009-02-19T08:11:27.414Z,169.76779,-44.39348,2.482,28.2968
2009-02-19T13:30:33.277Z,171.05969,-43.20086,2.495,5
2009-02-22T08:22:04.477Z,170.70013,-43.65897,2.096,12
2009-02-22T21:36:38.163Z,169.51414,-43.99516,2.717,5
2009-02-23T21:53:31.264Z,169.34589,-43.86387,2.521,5
2009-02-24T01:56:27.124Z,170.88091,-43.17747,2.106,5
2009-02-24T19:43:21.142Z,170.74164,-43.49989,2.076,5
2009-02-24T22:50:41.186Z,170.76823,-43.09296,2.698,5
2009-02-25T17:59:26.692Z,171.54367,-43.50414,3.5,12
2009-02-25T19:08:56.659Z,171.54462,-43.47125,2.454,5
2009-02-25T20:18:54.177Z,171.55009,-43.47202,2.337,5
2009-02-26T16:28:30.563Z,171.51715,-43.45866,1.656,5
2009-02-28T00:15:45.812Z,169.38152,-44.41152,1.94,5
2009-02-28T21:12:58.670Z,171.47388,-43.20832,2.848,5
2009-03-02T03:33:22.681Z,168.7626,-44.18624,2.281,5
2009-03-02T03:34:39.442Z,168.77974,-44.18601,2.564,5
2009-03-02T11:46:25.804Z,169.61169,-44.02761,2.145,5
2009-03-03T08:10:55.496Z,170.82596,-43.24407,2.37,5
2009-03-05T18:48:05.843Z,168.69553,-44.11626,3.1,5
2009-03-05T20:26:48.425Z,168.70784,-44.13572,2.483,12
2009-03-06T08:46:03.578Z,169.55348,-44.35146,2.716,5
2009-03-06T14:16:05.291Z,169.27562,-44.06562,2.831,5
2009-03-07T04:35:08.856Z,171.14314,-43.60927,2.558,5
2009-03-07T08:56:04.619Z,169.29013,-44.15304,2.456,5
2009-03-09T07:47:57.291Z,170.20042,-43.53415,2.108,5
2009-03-10T13:26:52.576Z,169.44348,-44.00368,2.548,33
2009-03-10T18:39:11.308Z,171.44583,-42.96849,3.505,5
2009-03-11T02:58:43.950Z,170.85855,-42.99451,1.982,5
2009-03-11T22:59:18.938Z,168.75371,-44.18987,1.928,5
2009-03-12T07:27:02.377Z,170.33635,-43.47859,2.456,5
2009-03-12T15:38:30.114Z,169.02515,-44.03778,2.257,5
2009-03-13T16:51:42.413Z,169.69917,-44.36803,1.681,5
2009-03-13T17:22:39.414Z,170.69678,-43.68213,2.034,12
2009-03-13T19:22:56.128Z,169.90123,-44.28685,2.598,12
2009-03-15T02:53:51.821Z,170.11469,-44.34655,3.112,12.754
2009-03-15T04:54:17.582Z,171.43344,-43.17501,2.138,5
2009-03-15T15:31:27.630Z,168.77295,-43.68358,2.159,5
2009-03-15T16:02:36.253Z,171.73441,-43.37661,2.602,12
2009-03-15T16:06:47.083Z,171.7386,-43.3789,2.276,12
2009-03-15T21:30:30.384Z,171.87445,-42.97998,2.135,5
2009-03-16T14:24:48.273Z,168.61389,-44.18268,2.323,5
2009-03-16T17:32:25.651Z,170.35216,-43.45996,2.223,5
2009-03-17T07:01:45.084Z,170.70361,-43.13785,2.379,5
2009-03-17T07:14:07.023Z,169.54875,-44.12986,2.076,5
2009-03-21T18:58:42.964Z,169.55035,-44.25023,2.086,12
2009-03-22T12:20:23.996Z,169.02293,-44.02559,1.837,5
2009-03-22T15:43:14.613Z,170.65196,-43.55598,1.751,5
2009-03-23T02:42:25.737Z,170.68913,-43.43918,1.953,5
2009-03-23T17:22:27.013Z,169.12646,-44.02633,2.477,59.9383
2009-03-24T13:56:49.691Z,170.80106,-43.18855,3.008,5
2009-03-25T16:25:27.836Z,169.59921,-43.94304,2.273,5
2009-03-27T16:46:41.915Z,169.9928,-44.2562,4.6,14.1454
2009-03-27T16:57:29.488Z,170.01802,-44.25354,3.123,12
2009-03-27T17:10:10.151Z,170.00262,-44.2643,2.368,12
2009-03-27T17:29:55.896Z,169.98888,-44.24847,3.389,12.9559
2009-03-27T17:32:39.779Z,170.0096,-44.26783,3.298,15.3371
2009-03-27T18:15:11.268Z,170.01187,-44.26691,3.383,14.1371
2009-03-27T18:46:25.923Z,170.04494,-44.23669,2.32,12
2009-03-27T18:51:57.700Z,170.05908,-44.1564,2.264,12
2009-03-27T19:00:08.527Z,170.00485,-44.25072,2.909,12
2009-03-27T20:00:48.517Z,169.99626,-44.26911,2.579,12
2009-03-27T20:39:46.718Z,168.71536,-44.16108,2.137,5
2009-03-27T20:56:55.177Z,169.98657,-44.27527,2.499,12
2009-03-28T08:18:36.048Z,170.01233,-44.26419,3.169,14.8907
2009-03-28T10:43:50.417Z,169.50725,-44.3415,2.22,5
2009-03-28T12:41:18.540Z,170.00836,-44.25711,2.441,13.3954
2009-03-28T20:55:50.277Z,170.00717,-44.25819,2.74,12
2009-03-29T07:44:38.610Z,169.9684,-44.25956,2.358,5
2009-03-29T09:42:49.512Z,170.01022,-44.26899,3.232,14.3787
